T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pCO2_surf,pH_surf,Omega_calc_surf,pH_deep,Omega_calc_deep,PICPOC_dynamic,f_diss_dynamic,PIC_burial,POC_burial,J_air,J_air_mmol_m2_day
8.0,2.0,35.0,35.0,2160.0,2160.0,2330.0,2305.0,0.0,,,,,,,,,,,
5.877271545307883,1.6525308131708236,35.094319293661016,34.99145603509027,2161.10772231906,2160.0000426853453,2329.991191546763,2305.0004375915105,0.1,403.9034061920049,8.044230493817693,3.0057818656271835,8.031255521862883,1.9599363260225264,0.06152768912503744,0.1,2.372826404231221e-05,4.28501999664128e-06,11.08628115071999,3.547710386526867
6.187344521997234,1.7088242844939454,35.14753746689737,34.99581776030846,2164.3895813623085,2160.001232422588,2329.979603539277,2305.000888735243,0.2,371.55327838165954,8.073982932591454,2.9693442891725623,8.036875046009236,1.9556418806251639,0.060903044957243926,0.1,0.0006440327422220347,0.00011749690615709478,33.071528411593256,10.549090532806765
7.220256004725017,2.0796810650592286,35.1535762835356,35.00423374778933,2164.897392256757,2160.072643045171,2329.768417743212,2305.002183602797,0.30000000000000004,384.964009655945,8.060579025475835,2.924017453689712,8.036239832346457,1.9597184078645373,0.060126013491823636,0.1,0.03875603652076444,0.0071620019854975615,22.821310477719777,6.273476451458732
8.758068867681548,2.572646415343479,35.11865225331013,35.008100694503945,2156.279999912807,2160.314495093245,2328.6864370629305,2305.0055245823214,0.4,404.5597819731454,8.042499815312485,2.9221568200225314,8.030762173866577,1.9712043818517175,0.06009411691467197,0.1,0.13128424182184228,0.02427382034903198,7.9243078022664095,1.4121106197221922
10.1958143503203,2.961330330918905,35.0612831726072,35.001900361316004,2153.5824874704094,2160.412584601052,2328.3190906862706,2305.0071570730015,0.5,412.0864957882673,8.036737204691448,3.041939015946892,8.021988500237361,1.971644962224019,0.06214752598766101,0.1,0.05511165228643817,0.009853194995937797,3.384281679162227,0.7542672169371794
10.98451598762384,3.068696886466216,35.006423888787886,34.98497026239412,2151.880142692624,2160.4580564454113,2328.1585812833105,2305.008136348561,0.6000000000000001,431.3999086786551,8.020485124260622,3.0899790884903893,8.0155123557809,1.974004268498042,0.06297107008840667,0.1,0.025933638318177788,0.004575935210630835,-4.392306257610143,-1.0874580761056072
10.823094489335945,2.832307354116163,34.97686318658786,34.96150413217305,2150.502759196747,2160.4774921179965,2328.0857889339045,2305.008786726752,0.7000000000000001,441.33398231231445,8.012498281623381,3.121320471312704,8.013848814323188,1.9746385441144558,0.0635083509367892,0.1,0.011234810988789992,0.0019655876962231967,-8.55920060309574,-2.1927225547912097
9.77371083125325,2.326384477946075,34.98499674262308,34.93876057267889,2149.386796723103,2160.479130699555,2328.0718520492205,2305.009211562544,0.8,434.5271244231376,8.018356884151602,3.139244380302909,8.0175553434042,1.9690573158579732,0.06381561794804987,0.1,0.0010445869586374207,0.00018187588141960006,-10.772312609506837,-3.1357268227035857
8.236738590904576,1.7321207153191502,35.02838174941102,34.92414840736571,2149.790989807465,2160.4789915403917,2328.063505864596,2305.0096150259305,0.9,412.79940507078584,8.037089006923647,3.144478121625292,8.025649875756152,1.9610719108453203,0.06390533922786215,0.1,3.149156735663605e-05,5.475384501363652e-06,4.01433932473564,1.2572742936586825
6.799393080240662,1.2674652151104242,35.09084547002914,34.92229019053288,2152.0284860389247,2160.478806367085,2328.055429268131,2305.0100179713368,1.0,387.7051747955539,8.059667985479798,3.1229638946181435,8.035199938724787,1.9531766994493531,0.0635365239077396,0.1,9.334121506944468e-07,1.6323282233518346e-07,22.337885525060187,7.10714478649821
6.0108366030843685,1.1031215447699627,35.14876793585874,34.93317662487184,2155.925932995875,2160.478700336289,2328.0473073136186,2305.010421403677,1.1,369.74088763171045,8.076394540583847,3.0765933622761796,8.042591672093453,1.9470260564655582,0.06274160049616308,0.1,2.363932247991646e-05,4.186363379139514e-06,38.95392426904196,12.474256976683305
6.172268710112408,1.296779279659449,35.180167424879194,34.95211017346425,2162.1821918093956,2160.4795938719394,2328.0368748733986,2305.0108361665334,1.2000000000000002,366.3345162382144,8.079078751482795,3.0130718303531694,8.045083692168093,1.94475540496972,0.061652659948911476,0.1,0.0005420400028219867,9.768705361638522e-05,62.75352286619707,20.05546483874788
7.221765502815557,1.7706541940645155,35.17312310049307,34.971454382447526,2163.137450927009,2160.538711225662,2327.860498365175,2305.011949510822,1.3,383.8502617006036,8.06127657456136,2.9253688067543115,8.042094968789064,1.950425729577967,0.06014917954435963,0.1,0.03211472413444658,0.005932421204471424,24.27863806623259,6.658211789239629
8.757418864268763,2.340881374502671,35.13033697012066,34.983517058040086,2155.272566027819,2160.7461681753725,2326.851684963832,2305.014839523653,1.4000000000000001,404.5997108826432,8.042098204631804,2.91827539199528,8.034962968792234,1.964161885604391,0.060027578148490524,0.1,0.11250399055473113,0.02082450063876928,9.07411048787548,1.4909463497202098
10.195978043763004,2.787510793337161,35.06828060973441,34.98346326453525,2153.215982815783,2160.8275701883476,2326.5670201276844,2305.0162295610617,1.5,413.73188138670804,8.034878284516227,3.028662288380255,8.02473473933366,1.9634904541595317,0.06191992494366152,0.1,0.04558991754334002,0.008180801895857254,2.942832530767394,0.7011286944528676
10.984532963366679,2.938335414331364,35.01061220490601,34.97114288145956,2151.684467160047,2160.862172202231,2326.448023648661,2305.017039165894,1.6,434.5678191477701,8.017382497410077,3.068935301903275,8.017352855576457,1.9671595936597064,0.06261031946119901,0.1,0.01964568475436761,0.0034864122725793882,-6.045224093706519,-1.549422273813254
10.822991442516706,2.7345384372401975,34.97936812360044,34.95113390796844,2149.813831071647,2160.8801886871606,2326.379965098094,2305.0176402168067,1.7000000000000002,444.88383824980417,8.009147108071167,3.0984894401887444,8.01506009865412,1.9693061265362017,0.06311696183180705,0.1,0.010362728103387696,0.0018242548441701186,-13.809890254236752,-3.493469362634949
9.773763371542909,2.253059656702844,34.98649505112384,34.93098312918131,2148.3766930993784,2160.8812201004357,2326.368653380651,2305.018028054219,1.8,436.6747647650285,8.016186313151055,3.1235211957415334,8.018141839745976,1.9632871270738486,0.06354607764128344,0.1,0.0007027200805971954,0.00012287148452498416,-14.132897809604385,-4.220958845393526
8.236720630650833,1.677128414721246,35.02927753820069,34.91831548698338,2148.881280051782,2160.881043539699,2326.360989921477,2305.0184015510586,1.9000000000000001,414.01999393586243,8.03567508372818,3.1334022179635928,8.025866037851232,1.956056325494744,0.06371546659366159,0.1,2.4099271530139892e-05,4.20258530594923e-06,5.010677395145793,1.5775664683965194
6.7993792430472215,1.2262219590024774,35.091380645008314,34.91791561799145,2151.791118078013,2160.880835626075,2326.353523171231,2305.018774617388,2.0,389.0857931904173,8.058025192142926,3.110515511557583,8.035113507936432,1.9484733900784525,0.06332312305527285,0.1,1.0456202127480794e-06,1.8347172096560293e-07,29.056815210086405,9.258649432358919
6.010823608851239,1.0721898230352158,35.14908732690615,34.92989578128897,2155.945901029929,2160.8807116994326,2326.346012980128,2305.019148052855,2.1,372.59497040567663,8.073171874086128,3.054699928873531,8.042274269397813,1.9425259033059725,0.06236628449497482,0.1,1.971380564228542e-05,3.512190708297398e-06,41.52362914054448,13.295866283388424
6.17225704618656,1.2735810230112212,35.18035770109208,34.94964960345465,2160.4616356711153,2160.881739222978,2326.3358347916087,2305.01953454127,2.2,369.7826003364614,8.075206667321337,2.987696216570646,8.044592162032602,1.9404033194156605,0.06121764942692536,0.1,0.0006160389549210164,0.00011181215451715148,45.377068450354784,14.48250737763379
7.221738372380609,1.753255869689479,35.17323529418545,34.969608999335264,2161.6696664727447,2160.95520579321,2326.1173867855414,2305.0207916018358,2.3000000000000003,383.33080443208735,8.06150758428654,2.9245291127082487,8.04148544986137,1.9463147387149766,0.060134784789284274,0.1,0.039924171072386896,0.0073767936870266625,30.563428988160485,8.302464218921784
8.757852582831863,2.327833247046459,35.13041943544784,34.982133066005474,2152.006288403806,2161.2476668494423,2324.87730695931,2305.024672958269,2.4000000000000004,404.7845294671207,8.041627286477862,2.913287398292279,8.03404083452399,1.9580046763142631,0.0599420696850105,0.1,0.15840442424324538,0.02936250228774488,11.896964179400687,2.2196481081139656
10.195872242945217,2.777724861762019,35.068328220015005,34.982425294237764,2149.7819966887114,2161.3399773592596,2324.549469744308,2305.0261703052906,2.5,409.8838909496993,8.038115086384666,3.0456009157154478,8.02370479661633,1.9585543478720964,0.06221030141226482,0.1,0.0519696302248871,0.00928206941171059,4.895370680895761,1.1467523846826289
10.984532303558352,2.9309961202266344,35.01064020416119,34.970364422377,2148.5199867026768,2161.374238945287,2324.4313482308703,2305.026943567829,2.6,430.1952837145525,8.020900238592425,3.0876653584434246,8.016215907627346,1.9618820116451052,0.06293140614474442,0.1,0.019591090365233436,0.0034589848721202653,-3.4134085635927973,-0.8726529558133886
